epoch	loss	val_loss
0	0.31326533909305	0.30372120533138514
1	0.23844219744205475	0.2442817585542798
2	0.2102004213084001	0.27305898535996675
3	0.18755953310756013	0.21325023798272014
4	0.16680567822186276	0.18711794610135257
5	0.15624012333864812	0.1891288091428578
6	0.1523189792787889	0.16177601483650506
7	0.13948181162413675	0.170486805960536
8	0.1305684695180389	0.16191526409238577
9	0.12107311690488132	0.17162184626795352
10	0.11793039863550803	0.17747630504891276
11	0.11120268383820076	0.1654622706118971
12	0.10268332898704102	0.135185276158154
13	0.1002832812955603	0.12945978448260576
14	0.09557945014239522	0.20974597847089171
15	0.09118932569617755	0.15089248004369438
16	0.08602725129458122	0.15307079651392996
17	0.0821726244466845	0.14425011351704597
18	0.074818271521508	0.15207484737038612
19	0.07315076923623565	0.1426196377724409
20	0.06006002946924127	0.12026776908896863
21	0.057259525296103675	0.12780818599276245
22	0.05503488925751299	0.12447190447710454
23	0.05150353598037327	0.11949166841804981
24	0.050724555947454064	0.12840983644127846
25	0.04884538595797494	0.13258159928955138
26	0.047093134779061074	0.11933996272273362
27	0.04760148385321372	0.12320121517404914
28	0.047794243779208045	0.1356324478983879
29	0.046330024873896036	0.13598559494130313
30	0.04519150121086568	0.12834444944746792
31	0.045773124185870984	0.13487734249792993
32	0.04526022263144114	0.13011913443915546
33	0.044907197247084696	0.13319197413511574
34	0.04481034544187423	0.13302960502915084
35	0.0450253493463606	0.11901669716462493
36	0.04432358168924111	0.12532453483436257
37	0.04474047853364027	0.13727807463146746
38	0.04374964106136758	0.1330439152661711
39	0.04427884802862536	0.142341542057693
